ziel;kuerzel;titel;anmerkung;messbarkeit;jahr_start;jahr_ende;bestehend_neu;kosten;hc;erklaerung
3.3;3.3.4;Sicherstellung des Zugangs zu sanitären Anlagen und Garderoben in den städtischen Sportanlagen für alle Geschlechter.;;Die städtischen Sportanlagen wurden mit Begleitung durch die Kantonale Fachstelle Gleichstellung auf geschlechtsneutrale Garderoben, Duschen und Toiletten überprüft, Angepasst an die örtlichen Voraussetzungen wurden individuelle, vornehmlich organisatorische Lösungen erarbeitet und umgesetzt, Beim Bau neuer Sportanlagen wird ein geschlechtsneutraler Zugang zu sanitären Anlagen und Garderoben sichergestellt.;2024;2027;neu;300000;;Laufendes Budget, Umsetzung zwischen 2024 und 2027.
3.4;3.4.1;Aufnahme des Themas LGBTIQ als Fokusthema in eine der jährlich stattfindenden Fachtagungen «Migration und Gesundheit». Permanente Aufnahme in die jährlich stattfindende Vortragsreihe «Älter werden – gesund bleiben».;;Tagung findet statt, inputs in Vortragsreihe werden jährlich eingebracht;2024;2027;neu;15500;;
3.4;3.4.2;Überprüfung des Beratungsangebots für trans und non-binäre Menschen in der Gesundheitsversorgung.;;Überprüfung in Staatsbeitragshandlungen im Jahr 2024 mit der Aidshilfe, Checkpoint.;2024;2027;bestehend;0;;Staatsbeitrag mit AhBB für die Jahre 2022-2025 - 428000 p.a. - Massnahme ist in diesem Staatsbeitrag enthalten und wir für die Vertragsverlängerung per 2026 überprüft.
3.4;3.4.3;Durchführung eines Pilotprojekts zur Verbesserung der medizinischen Grundversorgung von Sexarbeitenden durch ein niederschwelliges Beratungsangebot sowie einer Triage an ein spezialisiertes ärztliches Netzwerk.;"Beratungsangebot von Aliena und weiteren Partnern";Pilotprojekt wird durchgeführt und evaluiert;2024;2026;neu;460000;;Derzeit für die Jahre 2023-2025 115000 p.a. eingestellt - im 2024 Verschiebung auf Jahre 2024-2026 geplant. 
3.4;3.4.4;Unterstützung von Massnahmen zur Bekämpfung von weiblicher Genitalbeschneidung.;;"Massnahmen werden durchgeführt Berichterstattung liegt vor";2024;2027;bestehend;12500;;Wird mit dem laufenden Budget des GD gedeckt. 
3.4;3.4.5;Weiterführung der Kampagne «Elternglück?! Dinge, die dir niemand sagt. Fokus psychische Gesundheit» zur Information über psychische Krisen in der Schwangerschaft und der Zeit nach der Geburt.;;Weiterführung der Kampange;2024;2027;bestehend;5000;;Wird mit dem laufenden Budget des GD gedeckt. 
3.4;3.4.6;Abgabe von Periodenartikeln in den Volksschulen und weiterführenden Schulen. Durchführung eines Pilotprojekts zur kostenlosen Abgabe von Menstruationsartikeln in ausgewählten Quartier- und Jugendtreffpunkten.;"Anzug Brandenburger (P205335) Petition P245 (P205407)";"Massnahme wird in den Schulen umgesetzt. Pilotprojekt ist umgesetz. ";2024;2027;bestehend;24000;;Wird mit laufendem Budget des ED und des PD finanziert. 
4.1;4.1.1;Verbesserung der Arbeitsbedingungen in Kindertagesstätten durch mehr pädagogisch ausgebildetes Personal und Verbesserung der Löhne. ;Gegenvorschlag des Grossen Rats zur Gratis-Kita-Initiative der SP;Umsetzung;2024;2024;neu;51250000;;15000000 jährlich. Einführung per 01.08.2024, deshalb 2024 nur anteilmässige Mehrkosten.
4.1;4.1.2;Förderung der Ausbildung sowie Förderung von Projekten zur Verbesserung der Arbeitsbedingungen im Bereich der Pflege (Umsetzung Pflegeinitiative).;Pflegeinitiative;Ausbildung im Bereich der Pflege und Projekte zur Verbesserung der Arbeitsbedingungen im Bereich der Pflege werden gefördert. ;2024;2027;neu;10360000;0;Die Ausbildungsoffensive ist voraussichtlich befristet auf 8 Jahre (bis 2032). Die gesetzlichen Grundlagen im Kanton BS treten voraussichtlich im Sommer 2024 in Kraft.
4.1;4.1.3;Kontrolle der Einhaltung des im Kanton Basel-Stadt geltenden Normalarbeitsvertrags für Hauspersonal einschliesslich 24h-Betreuung durch das Arbeitsinspektorat. ;;10 Kontrollen pro Jahr ;2024;2027;bestehend;;;Die Kontrollen gehören heute bereits zur Aufgabe des Arbeitsinspektorats. Die Massnahme löst keinen zusätzlichen Ressourcenbedarf aus.
4.2;4.2.1;Verbreitung von Informationen über die gleichstellungsrelevanten Folgen von ungleich verteilter Care-Arbeit in Paarbeziehungen.;;Informationsprodukt wurde erstellt und verbreitet;2024;2027;neu;240000;;Die Erarbeitung dieser Massnahme ist innerhalb der regulären Tätigkeit der Fachstelle und dem Projektbudget im PD erfüllbar.
4.2;4.2.2;Publikation von gleichstellungsrelevanten Indikatoren, welche die unbezahlte Care-Arbeit sichtbar machen.;"Anzug Nicole Amacher und Edibe Gölgeli betreffend Anerkennung, Entschädigung und gerechtere Verteilung von unbezahlter Care-Arbeit. (P 205362) Es gilt die Möglichkeit zu prüfen, über die Abbildung des Werts der unbezahlten Care-Arbeit im Wirtschaftsbericht des Kantons";Die Indikatoren zur unbezahlten Care-Arbeit werden im Wirtschaftsbericht publiziert. Darüber hinaus wird ein Fact Sheet zum Thema unbezahlte Care-Arbeit publiziert.;2024;2025;neu;;0;Die Erarbeitung dieser Massnahme ist innerhalb der regulären Tätigkeit der Fachstelle.
4.2;4.2.3;Aufbau einer Plattform, die für Care-Arbeit-Leistende relevante Informationen zur Verfügung stellt.;;Plattform wurde erarbeitet und verbreitet;2024;2027;neu;20000;;Die Erarbeitung dieser Massnahme ist innerhalb der regulären Tätigkeit der Fachstelle und dem Projektbudget im PD erfüllbar.
4.2;4.2.4;Durchführung von Veranstaltungen zum Thema Care-Arbeit.;;x Veranstaltungen fanden statt;2024;2027;neu;;;Die Erarbeitung dieser Massnahme ist innerhalb der regulären Tätigkeit der Fachstelle und dem Projektbudget im PD erfüllbar.
4.2;4.2.5;Ausbau des Angebots an Tages- und Nachtpflegeangeboten im Kanton Basel-Stadt zur Entlastung von betreuenden bzw. pflegenden Angehörigen, insbesondere im Bereich der spezialisierten Angebote für Betroffene von Demenz und psychischer Erkrankung.; ;Entwicklung Plätze und Pflegetage in Tages- und Nachtpflegeeinrichtungen;2024;2027;bestehend;9660000;0;"Staatsbeitrag 2024 und 2025-2027, exkl. Restfinanzierung Bereits geprüft nach § 8 FHG im Rahmen der Erneuerung der Leistungsaufträge mit den Tages- und Nachtpflegeeinrichtungen für Betagte im Kanton Basel-Stadt für die Jahre 2024 bis 2027, Vertragsgenehmigung und Ausgabenbewilligung.Im Budget 2024 (Pauschalbereich) sind 2.45 Mio. Franken für Staatsbeiträge an TNP eingestellt. "
4.2;4.2.6;Weiterführung der Kurs- und Beratungsangebote für betreuende/pflegende Angehörige und bedarfsgerechte Weiterentwicklung.;;Monitoring  der Kurs- und Beratungsangebote hinsichtlich der Auslastung und des Inhalts.;2024;2027;bestehend;35000;0;"Stiftung Wirrgarten: Finanzielle Unterstützung durch den Kanton BS der Schulungen für An-, Zugehörige und Freiwillige, die Menschen mit Demenz betreuen. Pro Senectute: Die Sozialberatung richtet sich an ältere Menschen in schwierigen Lebenssituationen. Ziel der Sozialberatung ist es, sozial oder finanziell benachteiligten Betagten ein Leben in der gewohnten Umgebung bis ins hohe Alter zu ermöglichen. Zudem steht sie Angehörigen für Fragen und Beratungen zur Verfügung. AlzbB bietet Kurse/Beratungen für Angehörige im Bereich Demenz an. Aktuell wird das Kostendach von 70000 Franken p.a. nicht ausgeschöpft. AlzbB prüft daher den Asubau des Angeobts per 2025."
4.2;4.2.7;Vergütung von Betreuungsleistungen, die durch Familienangehörige im Bereich der Behindertenhilfe erbracht werden.;Anzug Nicole Amacher und Edibe Gölgeli betreffend Anerkennung, Entschädigung und gerechtere Verteilung von unbezahlter Care-Arbeit;;2024;2024;neu;800000;0;Grobe Kostenschätzung, siehe Teilrevision Verordnung über die Vergütung von Krankheits- und Behinderungskosten bei den Ergänzungsleistungen, vom RR beschlossen am 12.12.23 (P231714). 
4.2;4.2.8;Aufstockung des IV-Assistenzbeitrags durch den Kanton, um die Betreuung auch durch Familienangehörige zu vergüten. ;Aufstockung des IV-Assistenzbeitrages durch den Kanton, um die Betreuung auch durch Familienangehörige zu vergüten ;;2024;2024;neu;200000;0;Grobe Kostenschätzung, siehe Teilrevision Verordnung über die Vergütung von Krankheits- und Behinderungskosten bei den Ergänzungsleistungen, vom RR beschlossen am 12.12.23 (P231714)
5.1;5.1.1;Finanzielle Entlastung der Eltern bei den Betreuungskosten für Kindertagesstätten.;Gegenvorschlag des Grossen Rats zur Gratis-Kita-Initiative der SP;Umsetzung;2024;2024;neu;71066667;0;20800000 jährlich. Einführung per 01.08.2024, deshalb 2024 nur anteilmässige Mehrkosten.
5.1;5.1.2;Ausbau und Weiterentwicklung der Tagesstrukturen auf Primarstufe und Sekundarstufe I. ;Umsetzung Ratschlag P 21.0064;Umsetzung Ratschlag;2024;2027;bestehend;53000000;0;Gesamtkosten  für Ausbau der Tagesstrukturen bis 2028 (siehe Ratschlag P 21.0064). Zusätzlich zunehmende Betreibeskosten an. Ab 2028 belaufen sich die Betriebskosten auf 19.2 Mio jährlich.  
5.1;5.1.3;Massnahmen zur Gleichstellung von Schülerinnen und Schülern von Privatschulen hinsichtlich des Zugangs und der Kosten von Tagesferienangeboten der Volksschulen.; ;"Schulgesetzänderung tritt in Kraft Umsetzung ist erfolgt";2024;2024;neu;444000;0;Die Mehrkosten für die Inanspruchnahme der Tagesferienangebote durch Schülerinnen und Schüler der Privatschulen belaufen sich auf 111000 pro Schuljahr. Diese können mit dem bestehenden Budget der Tagesstrukturen finanziert werden (Siehe Ratschlag P 231307).
5.1;5.1.4;Prüfung der Einführung einer kantonalen Elternzeit auf Grundlage einer freiwilligen Fondslösung mit Staatsbeiträgen.;Anzüge Edibe Gölgeli und Sarah Wyss betreffend Einführung Elternzeit im Kanton Basel-Stadt sowie Anzug Nicole Amacher betreffend Einführung einer Elternzeit in Kanton Basel-Stadt ;Ratschlag an GR liegt vor;2024;2025;neu;0;0;Ausarbeiten des Ratschlags löst keinen zusätzlichen Ressourcenbedarf aus. Die Massnahme ist Teil des Geschäfts OECD-Steuerreform. 
5.1;5.1.5;Konzeption und Durchführung von Branchenveranstaltungen für Unternehmen und Institutionen, um Massnahmen im Bereich Vereinbarkeit von Beruf und Familie zu fördern.;;"4 Branchenveranstaltungen fanden statt. 1 Veranstaltung pro Jahr";2024;2027;bestehend;40000;0;
5.2;5.2.1;Durchführung von Stichkontrollen zur Einhaltung der Lohngleichheit im öffentlichen Beschaffungswesen.;;"10 Stichkontrollen pro Jahr";2024;2027;bestehend;280000;0;"Für die Stichkontrollen im Beschaffungswesen sind jährlich Fr- 70000 vorgesehen. Die Kosten wurden vom Regierungsrat bereits bewilligt, siehe RRB 22/23/106 vom 16.08.22."
5.2;5.2.2;Durchführung von Stichkontrollen zur Einhaltung der Lohngleichheit bei Staatsbeitragsempfangenden.;;"10 Stichkontrollen pro Jahr";2024;2027;neu;105000;0;"Für die Stichkontrollen bei den Staatsbeiträgen sind ab 2025 jährlich zusätzlich Fr. 35000 vorgesehen. Die Kosten wurden vom Regierungsrat bereits bewilligt, siehe RRB 22/23/106 vom 16.08.22."
5.2;5.2.3;"Einführung von Lohngleichheitsanalysen bei Unternehmen mit mehr als 50 Mitarbeitenden. (Vorbehältlich Annahme Lohngleichheitsanalysegesetz) ";"Motion Amacher (P195271) Umsetzung ist abhängig von der parlamentarischen Beratung und dem Entscheid des Grossen Rats bzw. Volksabstimmung.";Unternehmen mit 50 und mehr MA führen eine Lohngleichheitsanalyse durch. Prüfung per 30.6.26;2024;2026;neu;60000;0;Die Kosten wurden vom Regierungsrat bereits bewilligt, siehe RRB 22/23/106 vom 16.08.22.
5.2;5.2.4;Prüfung und Umsetzung von Massnahmen zum Thema sexuelle Belästigung in der Berufsbildung.;;Massnahmen wurden definiert und umgesetzt.;2024;2025;neu;0;0;Die Erarbeitung dieser Massnahme ist innerhalb der regulären Tätigkeit der Fachstelle und dem Projektbudget im ED erfüllbar und verursacht nur unwesentliche Kosten.
5.2;5.2.5;Erarbeitung und Durchführung eines Weiterbildungsangebots zum Thema sexuelle Belästigung am Arbeitsplatz, insbesondere für kleinere und mittlere Unternehmen.;;Weiterbildungsangebot ist erarbeitet. Weiterbildung wurde durchgeführt;2024;2025;neu;10000;0;Die Erarbeitung dieser Massnahme ist innerhalb der regulären Tätigkeit der Fachstelle und dem Projektbudget im PD erfüllbar.
5.2;5.2.6;Weiterführung der Mama-Work-Rights-Kampagne, um über die Rechte bei Schwangerschaft und Mutterschaft zu informieren.;;Aktualisierte Webseite Permanente Beilage des Flyers im Mamakoffer gute Auffindbarkeit im Netz;2024;2027;bestehend;36000;0;Die Erarbeitung dieser Massnahme ist innerhalb der regulären Tätigkeit der Fachstelle und dem Projektbudget im PD erfüllbar.
6.1;6.1.1;Überprüfung der Diversity-Praxis mittels des St. Galler Diversity Benchmarkings. Weiterführung des Chancengleichheits-Controllings. Prüfung von Verbesserungsmassnahmen, gestützt auf die resultierenden Erkenntnisse. ;"";jährliche Teilnahme am St. Galler Diversity Benchmarking und Weiterführung des Chancengleichheits-Controlling**;2024;2027;bestehend;20800;0;
6.1;6.1.2;Einhaltung einer diversity-gerechten Formulierung und Gestaltung der Stellenausschreibungen sowie Hervorhebung der Familienfreundlichkeit und Anerkennung der Vielfalt.;;Bereitstellung eines Leitfadens bis Ende 2024**;2024;2027;neu;10000;0;
6.1;6.1.3;Regelmässige Überprüfung der Lohnpraxis und Durchführung einer Lohngleichheitsanalyse. Prüfung des Umgangs mit den ad-personam-Einreihungen, dem beschleunigten Stufenanstieg und den Ankerkennungsprämien auf potenzielle geschlechtsspezifische Ungleichheiten. Systematische Umsetzung der daraus resultierenden Erkenntnisse mit Verbesserungsmassnahmen. ;;Lohngleichheitsanalyse wird durchgeführt (und kommuniziert?). **;2024;2025;bestehend;0;0;
6.1;6.1.4;Überprüfung der Anrechnung unbezahlter Care-Arbeit bei der Lohnfestsetzung. ;"";;2024;2027;neu;0;0;Prüfungsauftrag, vorläufig keine Kosten.
6.1;6.1.5;Förderung von Frauen im Rahmen der Nachfolgeplanung/Talentförderung.;;"Durchführung eines Nachfolgeplanung-/Laufbahnprogramms** Anteil der Frauen am Programm*";2024;2027;bestehend;0;0;
6.2;6.2.1;Job- und Top-Sharing werden – sofern von der Funktion her möglich – bei Stellenausschreibungen angeboten. Stellen – auch Kaderstellen – werden mit der Option zur Teilzeit ausgeschrieben, sofern für die Funktion möglich.;;"Einführung von Lunch & Learn zum Thema Job & Top-Sharing** Interesse an Teilnahme*";2024;2027;neu;0;0;Teilnahme für L&L wird ab 2025 je nach Mengengerüst den Departementen verrechnet
6.2;6.2.2;Prüfen der Möglichkeit, Lehrstellen und Praktika in Teilzeit anzubieten. ;;"Anzahl Teilzeitlehrstellen* Anzahl Teilzeitpraktika*";2024;2027;neu;0;0;
6.2;6.2.3;Prüfen von Teilzeitausbildung und/oder Möglichkeit der Nachqualifizierung im Informatikbereich mit Fokus auf Frauen.;Anzug Nussbaumer "Alleinerziehende vor Armut schützen" sowie im Fachkräftemangel im Bereich ICT;"Umsetzung ab 2024, Realisierbarkeit, Nachfrage ";2024;2024;neu;0;0;Prüfungsauftrag, vorläufig keine Kosten
6.3;6.3.1;Systematische Sensibilisierung von HR-Mitarbeitenden und Führungsverantwortlichen zu Gleichstellungs- und Diversity-Themen. Integration dieser Themen in existierende Kursangebote.;;"Einführung von Lunch & Learn und Ausbau des Kursangebots zu Gleichstellungs- und Diversity Themen** Interesse am Angebot*";2024;2027;neu;0;0;Teilnahme wird ab 2025 je nach Mengengerüst den Departementen verrechnet
6.3;6.3.2;Kursangebote für alle Mitarbeitenden zum Thema «unbewusste Wahrnehmungsverzerrungen». Integration dieser Themen in existierende Kursangebote.;;"Einführung von Lunch & Learn und Integration und Ausbau des Kursangebotes zum Thema «unbewusste Wahrnehmungsverzerrungen»**Interesse an Teilnahme*";2024;2027;neu;0;0;Teilnahme wird ab 2025 je nach Mengengerüst den Departementen verrechnet
6.3;6.3.3;Förderung des Austauschs zwischen den an Gleichstellungsfragen interessierten Personen, z. B. in Form von Lunch&Learn-Veranstaltungen und bei thematischen überdepartementalen Netzwerken.;;"Einführung der Lunch & Learn zu Gleichstellungsthemen** Interesse an Teilnahme*";2024;2027;neu;0;0;Teilnahme wird ab 2025 je nach Mengengerüst den Departementen verrechnet
6.3;6.3.4;Angebot eines Seminars «Diversität und Inklusion im Behördenkontakt», um Mitarbeitende mit einer vielfältigen Kundschaft zu sensibilisieren und Stereotypen abzubauen. ;;"Einführung eines Seminars zum Thema «Diversität und Inklusion im Behördenkontakt»** Interesse an Teilnahme*";2024;2027;neu;0;0;
