handlungsfeld;kuerzel;titel;beschreibung
HF1;1.1;Häusliche Gewalt und sexualisierte Gewalt bekämpfen;Der Kanton Basel-Stadt setzt sich für die Prävention und die Bekämpfung von Häuslicher und sexualisierter Gewalt ein.
HF1;1.2;Gegen Belästigung im öffentlichen Raum vorgehen;Der Kanton Basel-Stadt schafft Voraussetzungen für mehr Sicherheit im öffentlichen Raum. Er überprüft eine Verstärkung seines Engagements gegen Belästigungen aufgrund des Geschlechts und der sexuellen Orientierung.
HF2;2.1;Die Sichtbarkeit aller Geschlechter verstärken und die Datenbasis verbessern;Der Kanton Basel-Stadt verstärkt die Sichtbarkeit aller Geschlechter in Politik, Kunst, Kultur und in der Öffentlichkeit. Er fördert in seinem Einflussbereich die gleichmässige Vertretung der Geschlechter und verbessert die Datengrundlage hinsichtlich des Merkmals Geschlecht.
HF2;2.2;Angebote und Infrastruktur geschlechtersensibel gestalten;Der Kanton Basel-Stadt berücksichtigt gleichstellungsrelevante Aspekte bei der Ausgestaltung seiner Dienstleistungen und Angebote. Er trägt dem Faktor Geschlecht sowohl bei staatlich durchgeführten Partizipationsprozessen als auch bei der Infrastruktur Rechnung.20
HF2;2.3;Beratungsangebote zu LGBTIQ-Themen und inklusive Sprache fördern;Der Kanton Basel-Stadt fördert bedarfsgerechte Angebote zu LGBTIQ-Themen. Er setzt sich im Rahmen seiner Möglichkeiten für eine geschlechtergerechte, inklusive Sprache und Kommunikation ein.
HF3;3.1;Diskriminierung in der Bildung abbauen und gendersensiblen Unterricht fördern;Der Kanton Basel-Stadt setzt sich für den Abbau von Diskriminierungen aufgrund des Geschlechts und der sexuellen Orientierung sowie aufgrund von Mehrfachdiskriminierung in den Schulen ein. Er fördert einen gendersensiblen Unterricht.
HF3;3.2;Berufswahl ohne Geschlechterstereotype fördern;Der Kanton Basel-Stadt unterstützt Kinder und Jugendliche bei einer Berufswahl frei von Geschlechterstereotypen.
HF3;3.3;Gleichstellung im Sport fördern;Der Kanton Basel-Stadt engagiert sich für die Gleichstellung bei Sport und Bewegung. Er stellt sicher, dass alle Personen – unabhängig von Geschlecht und sexueller Orientierung – gleichen Zugang zu seinen Sportanlagen und -angeboten haben.
HF3;3.4;Gender- und LGBTIQ-Themen in die Gesundheitspolitik integrieren;Der Kanton Basel-Stadt integriert die Themen «Gender» und «LGBTIQ» in die Gesundheitspolitik.
HF4;4.1;Arbeitsbedingungen in der bezahlten Care-Arbeit verbessern;Der Kanton Basel-Stadt verbessert die Arbeitsbedingungen in der bezahlten Care-Arbeit.
HF4;4.2;Anerkennung der unbezahlten Care-Arbeit stärken;Der Kanton Basel-Stadt stärkt die Anerkennung der unbezahlten Care-Arbeit und prüft Massnahmen zur sozialen Absicherung dieser Arbeit.
HF5;5.1;Vereinbarkeit von Beruf und Care-Arbeit verbessern;Der Kanton Basel-Stadt verstärkt sein Engagement für gute Rahmenbedingungen zur Vereinbarkeit von Beruf und unbezahlter Care-Arbeit.
HF5;5.2;Diskriminierung am Arbeitsplatz bekämpfen;Der Kanton Basel-Stadt fördert die Gleichstellung im Erwerbsleben und setzt sich gegen Diskriminierung am Arbeitsplatz ein. Insbesondere fördert er die Lohngleichheit in seinem Einflussbereich.
HF6;6.1;Gleichstellung in der Verwaltung sicherstellen;Der Arbeitgeber Basel-Stadt stellt die Gleichstellung aller Mitarbeitenden unabhängig von Geschlecht und sexueller Orientierung sicher und überprüft diese.
HF6;6.2;Vereinbarkeit von Beruf und unbezahlter Care-Arbeit innerhalb der Verwaltung verbessern;Der Arbeitgeber Basel-Stadt setzt sich für die Vereinbarkeit von Erwerbsarbeit und unbezahlter Care-Arbeit ein.
HF6;6.3;Die Mitarbeitenden sensibilisieren und den Wissenstransfer fördern;Der Arbeitgeber Kanton Basel-Stadt schult die Mitarbeitenden regelmässig in Hinblick auf potenzielle «unbewusste Wahrnehmungsverzerrungen» und fördert das Wissen zu Gleichstellungsthemen.

